% Model:              RWGS_demo_CeO2_cycle2_CO2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 11:42
% Dimension:          1
% Nodes:              1386
% Expressions:        6
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=404.35
0.9982682527509638        0.014552488839479738     3.18071043223376E-4      1.661677393044145E-4     1.1694885468427846E-4    9.182367294037944E-5     7.567399275356813E-5
0.998310412458304         0.014552232552508516     3.1359174992388867E-4    1.6383534827736214E-4    1.1530509248222452E-4    9.05308139607442E-5      7.460706956762499E-5
0.9983517872409036        0.014551985813857776     3.091607868950637E-4     1.6152844329190836E-4    1.136792091969742E-4     8.92520302549755E-5      7.355178367713423E-5
0.9983923917124041        0.01455174832487105      3.0477727623245043E-4    1.5924654890782201E-4    1.1207087478677338E-4    8.79870632110805E-5      7.250792167612396E-5
0.9984322402143718        0.01455151979450081      3.0044034553789497E-4    1.5698919340246316E-4    1.1047976171068412E-4    8.673565614579517E-5     7.147527174019816E-5
0.9984713468213635        0.014551299939184945     2.961491275370432E-4     1.547559085612796E-4     1.0890554478112192E-4    8.549755419125056E-5     7.045362353388246E-5
0.9985097253458969        0.014551088482722449     2.919027596825189E-4     1.525462294617486E-4     1.0734790101342537E-4    8.427250417755166E-5     6.944276811482545E-5
0.9985473893433306        0.01455088515614783      2.8770038374112536E-4    1.5035969424881444E-4    1.0580650946942372E-4    8.306025451101255E-5     6.844249783447665E-5
0.9985843521166509        0.014550689697604272     2.83541145363392E-4      1.4819584390303315E-4    1.0428105109483245E-4    8.186055504842105E-5     6.745260623410409E-5
0.9986206267211696        0.0145505018522163       2.7942419363417956E-4    1.4605422199939012E-4    1.0277120855256971E-4    8.067315696676895E-5     6.647288793821019E-5
0.9986562259691373        0.014550321371962126     2.753486806023308E-4     1.439343744551867E-4     1.012766660457352E-4     7.949781262680505E-5     6.550313854388272E-5
0.9986911624342671        0.014550148015545229     2.7131376078762894E-4    1.4183584926918258E-4    9.979710913690136E-5     7.833427543095638E-5     6.454315450266386E-5
0.9987254484561762        0.014549981548265742     2.6731859066238706E-4    1.3975819624656655E-4    9.83322245566939E-5      7.718229967522994E-5     6.359273299998892E-5
0.9987590961447439        0.014549821741892031     2.6336232810606603E-4    1.3770096671275774E-4    9.688170000425296E-5     7.604164039443582E-5     6.265167182807284E-5
0.9987921173843897        0.014549668374532195     2.5944413182940596E-4    1.3566371321200124E-4    9.544522393758703E-5     7.491205319739326E-5     6.171976925050694E-5
0.9988245238382695        0.014549521230505723     2.555631607661854E-4     1.336459891908943E-4     9.402248535377467E-5     7.379329409684268E-5     6.079682386362887E-5
0.9988563269523963        0.014549380100215552     2.51718573428214E-4      1.3164734866420394E-4    9.261317355608502E-5     7.268511932804206E-5     5.9882634445488584E-5
0.998887537959683         0.014549244780020676     2.479095272206929E-4     1.2966734586222978E-4    9.121697790866194E-5     7.158728515712233E-5     5.8976999800646284E-5
0.9989181678839084        0.0145491150721094       2.4413517771430457E-4    1.277055348578363E-4     8.983358757692023E-5     7.049954767824328E-5     5.807971859321465E-5
0.9989482275436125        0.014548990784373082     2.4039467977339968E-4    1.257614691698532E-4     8.846269125143453E-5     6.942166259941677E-5     5.7190589168996304E-5
0.9989777275559166        0.014548871730281018     2.3668722222876774E-4    1.2383470134174577E-4    8.710397685507292E-5     6.835338501274352E-5     5.630940936946219E-5
0.9990066783402737        0.014548757728755935     2.330123159338971E-4     1.2192478249278306E-4    8.575713122937807E-5     6.729446915060374E-5     5.543597632997406E-5
0.9990350901221489        0.014548648604050814     2.2936951708517963E-4    1.2003126183784787E-4    8.442183980103527E-5     6.624466812491412E-5     5.4570086265349086E-5
0.9990629729366299        0.014548544185626677     2.257582769787469E-4     1.1815368617416324E-4    8.309778622360558E-5     6.520373364647027E-5     5.37115342400532E-5
0.9990903366319734        0.014548444308031466     2.221779567723868E-4     1.1629159932916746E-4    8.17846519931476E-5      6.417141572666771E-5     5.286011392187498E-5
0.9991171908730815        0.014548348810780393     2.1862784281159882E-4    1.1444454156806029E-4    8.048211603424561E-5     6.314746235218705E-5     5.2015617315730024E-5
0.9991435451449161        0.014548257538237585     2.1510715937075336E-4    1.1261204895344747E-4    7.918985425439139E-5     6.213161913787478E-5     5.117783447708908E-5
0.99916940875585          0.014548170339499013     2.116150789524133E-4     1.107936526540844E-4     7.790753906059737E-5     6.112362894859644E-5     5.0346553202258506E-5
0.9991947908409531        0.014548087068277111     2.0815073039833255E-4    1.0898887819549464E-4    7.663483883768707E-5     6.01232314912372E-5      4.9521558691984144E-5
0.9992197003652197        0.0145480075827867       2.0471320507235046E-4    1.0719724464577668E-4    7.53714173787965E-5      5.913016286964382E-5     4.8702633185184733E-5
0.9992441461267351        0.0145479317456326       2.013015613621662E-4     1.0541826372976005E-4    7.411693326678812E-5     5.814415510115985E-5     4.788955556270369E-5
0.9992681367597822        0.014547859423698803     1.97914827745661E-4      1.0365143886068213E-4    7.287103919891804E-5     5.7164935588135715E-5    4.708210091047493E-5
0.9992916807378925        0.014547790488039468     1.9455200462730675E-4    1.0189626408171562E-4    7.163338124636966E-5     5.6192226538127795E-5    4.6280040045258183E-5
0.9993147863768378        0.014547724813771368     1.9121206511551922E-4    1.0015222290301337E-4    7.040359804160457E-5     5.5225744329861514E-5    4.548313899009951E-5
0.999337461837568         0.01454766227996827      1.878939548927967E-4     9.841878702415462E-5     6.918131988581798E-5     5.4265198813327234E-5    4.469115840128022E-5
0.9993597151290933        0.014547602769556934     1.8459659128378182E-4    9.669541492175494E-5     6.796616776162473E-5     5.331029253735224E-5     4.390385293116278E-5
0.9993815541113126        0.014547546169214942     1.8131886161015765E-4    9.498155028938489E-5     6.675775224146898E-5     5.236071989754673E-5     4.3120970527280524E-5
0.9994029864977907        0.014547492369270314     1.7805962087853397E-4    9.32766203056087E-5      6.555567227744734E-5     5.1416166185920836E-5    4.234225165114284E-5
0.999424019858482         0.014547441263602988     1.748176888360418E-4     9.158003370608962E-5     6.435951385135854E-5     5.047630653744881E-5     4.1567428411196835E-5
0.9994446616224042        0.014547392749548119     1.715918463975651E-4     8.98911786319208E-5      6.3168848471879E-5       4.954080475121148E-5     4.0796223591456866E-5
0.9994649190802621        0.014547346727801048     1.6838083142763915E-4    8.82094202209339E-5      6.198323148643113E-5     4.86093119719108E-5      4.002834956955691E-5
0.9994847993870236        0.014547303102324334     1.651833338373804E-4     8.653409789952208E-5     6.080220018960814E-5     4.7681465206866315E-5    3.9263507093509876E-5
0.9995043095644456        0.014547261780256593     1.6199798993725428E-4    8.486452233305079E-5     5.962527168567432E-5     4.6756885654254075E-5    3.850138390748635E-5
0.9995234565035552        0.014547222671823071     1.5882337595715922E-4    8.319997197165525E-5     5.845194047506424E-5     4.5835176812044895E-5    3.77416531966037E-5
0.9995422469670825        0.0145471856902481       1.5565800062662883E-4    8.153968913156615E-5     5.7281675708372376E-5    4.491592233229004E-5     3.6983971817011305E-5
0.9995606875918506        0.014547150751669572     1.5250029666953092E-4    7.988287552576256E-5     5.611391806126295E-5     4.399868356944158E-5     3.622797828455019E-5
0.9995787848911184        0.014547117775054944     1.4934861103869124E-4    7.822868714912236E-5     5.49480761526522E-5      4.3082996780269034E-5    3.5473290465572944E-5
0.9995965452568818        0.014547086682119346     1.4620119366987546E-4    7.657622839898831E-5     5.378352243042213E-5     4.21683699008197E-5      3.471950292677762E-5
0.9996139749621316        0.014547057397245215     1.430561844821544E-4     7.492454528459992E-5     5.26195884179415E-5      4.1254278825877095E-5    3.396618387249522E-5
0.9996310801630682        0.01454702984740417      1.399115982878322E-4     7.327261754817176E-5     5.145555919943641E-5     4.0340163091497254E-5    3.321287159288396E-5
0.9996478669012769        0.014547003962080302     1.367653071894282E-4     7.161934947700367E-5     5.029066698868633E-5     3.942542083899969E-5     3.2459070317301734E-5
0.9996643411058613        0.014546979673195348     1.3361501993777985E-4    6.996355912717753E-5     4.9124083585412984E-5    3.850940291025249E-5     3.170424535662577E-5
0.9996805085955377        0.014546956915035514     1.3045825758619856E-4    6.83039656144276E-5      4.795491147992589E-5     3.7591405882378745E-5    3.094781737038868E-5
0.9996963750806901        0.014546935624180468     1.2729232459957632E-4    6.663917403027195E-5     4.67821732947518E-5      3.667066380187626E-5     3.0189155564196512E-5
0.999711946165387         0.014546915739433496     1.2411427433489653E-4    6.496765742059079E-5     4.5604799170695026E-5    3.574633830818738E-5     2.9427569559759387E-5
0.9997272273493617        0.014546897201753742     1.2092086750354184E-4    6.328773509604857E-5     4.442161158534983E-5     3.481750674717703E-5     2.8662299615765437E-5
0.9997422240299532        0.014546879954189986     1.1770852178881111E-4    6.159754632879415E-5     4.323130694321895E-5     3.3883147759886345E-5    2.7892504760933554E-5
0.9997569415040141        0.014546863941816025     1.1447325021918578E-4    5.989501817678671E-5     4.203243305622018E-5     3.2942123647129235E-5    2.7117248287009054E-5
0.9997713849697805        0.01454684911166785      1.112105850802513E-4     5.8177825765005835E-5    4.082336134393824E-5     3.199315860766409E-5     2.6335479831379333E-5
0.9997855595287078        0.014546835412682306     1.079154830175698E-4     5.644334275078133E-5     3.960225216980159E-5     3.103481159551666E-5     2.5546013040840904E-5
0.9997994701872743        0.014546822795637498     1.0458220534909826E-4    5.468857886219803E-5     3.8367011127753884E-5    3.0065442097758173E-5    2.4747497400104352E-5
0.9998131218587473        0.014546811213094403     1.0120416523629622E-4    5.291010015809024E-5     3.7115233240128274E-5    2.9083166442208665E-5    2.3938382274040134E-5
0.9998265193649196        0.014546800619340435     9.777372983786533E-5     5.110392581942343E-5     3.5844130741226226E-5    2.80858012553817E-5      2.3116870363577936E-5
0.9998396674378126        0.014546790970334317     9.428196021656312E-5     4.926539251221929E-5     3.455043816544991E-5     2.7070789153970486E-5    2.2280856542238954E-5
0.9998525707213474        0.014546782223652476     9.071826343521439E-5     4.738897300709982E-5     3.3230285444059135E-5    2.603509938524077E-5     2.1427846064418297E-5
0.999865233772985         0.014546774338436704     8.706991792780376E-5     4.546802881749279E-5     3.187902484113808E-5     2.4975092321634106E-5    2.0554845549209978E-5
0.9998776610653359        0.014546767275343743     8.332141117325623E-5     4.3494465147166424E-5    3.049098956236516E-5     2.3886330467723805E-5    1.965825477538609E-5
0.9998898569877407        0.01454676099649571      7.945349086332136E-5     4.145823678131702E-5     2.9059148104592298E-5    2.276330782144252E-5     1.8735313753332576E-5
0.9999018258478188        0.014546755465432163     7.544176307648488E-5     3.93466184231037E-5      2.7574593872070492E-5    2.1599050258330837E-5    1.778129080332631E-5
0.9999135718729918        0.014546750647063499     7.125454361200916E-5     3.714308688111759E-5     2.6025763343559765E-5    2.0384550751863986E-5    1.678870499806297E-5
0.9999250992119749        0.014546746507625774     6.684941416058127E-5     3.4825530522124555E-5    2.439718382147313E-5     1.9108476109222963E-5    1.5747684001656754E-5
